id	name	pop	fem	fem_2034	fem_singl_2034	p_fem_singl_2034
906	Schangnau	905	442	79	43	54.43037975
907	Signau	2697	1342	221	157	71.04072398
908	Trub	1347	646	100	71	71
909	Trubschachen	1425	722	106	71	66.98113208
921	Amsoldingen	809	415	62	45	72.58064516
922	Blumenstein	1222	600	94	61	64.89361702
923	Buchholterberg	1546	780	130	90	69.23076923
924	Eriz	487	234	37	22	59.45945946
925	Fahrni	792	390	70	44	62.85714286
927	Heiligenschwendi	709	359	40	26	65
928	Heimberg	6667	3371	639	412	64.47574335
929	Hilterfingen	4056	2175	256	208	81.25
931	Homberg	500	258	39	23	58.97435897
932	Horrenbach-Buchen	242	108	15	7	46.66666667
934	Oberhofen am Thunersee	2420	1246	148	112	75.67567568
935	Oberlangenegg	474	249	39	29	74.35897436
936	Pohlern	252	121	20	14	70
937	Schwendibach	240	113	20	10	50
938	Sigriswil	4727	2450	305	218	71.47540984
939	Steffisburg	15689	8214	1496	1039	69.45187166
940	Teuffenthal (BE)	161	89	17	14	82.35294118
941	Thierachern	2414	1218	181	110	60.77348066
942	Thun	43500	22857	4271	2967	69.46850855
943	Uebeschi	673	332	51	33	64.70588235
944	Uetendorf	5998	3038	440	303	68.86363636
945	Unterlangenegg	934	474	85	59	69.41176471
946	Wachseldorn	235	117	21	10	47.61904762
947	Zwieselberg	306	149	17	11	64.70588235
948	Forst-Längenbühl	776	400	80	51	63.75
951	Affoltern im Emmental	1159	567	97	73	75.25773196
952	Dürrenroth	1067	535	79	53	67.08860759
953	Eriswil	1362	683	90	54	60
954	Huttwil	4741	2363	430	286	66.51162791
955	Lützelflüh	4080	2083	318	223	70.12578616
956	Rüegsau	3201	1620	284	187	65.84507042
957	Sumiswald	4999	2500	390	246	63.07692308
958	Trachselwald	977	477	61	37	60.6557377
959	Walterswil (BE)	524	262	30	16	53.33333333
960	Wyssachen	1169	573	94	64	68.08510638
971	Attiswil	1407	702	98	65	66.32653061
972	Berken	40	22	3	3	100
973	Bettenhausen	660	340	59	42	71.18644068
975	Farnern	205	103	9	6	66.66666667
976	Graben	337	157	30	24	80
977	Heimenhausen	1105	539	110	75	68.18181818
978	Hermiswil	96	50	9	7	77.77777778
979	Herzogenbuchsee	6994	3605	718	462	64.3454039
980	Inkwil	624	311	44	32	72.72727273
981	Niederbipp	4524	2232	453	259	57.17439294
982	Niederönz	1641	832	138	96	69.56521739
983	Oberbipp	1661	824	164	105	64.02439024
985	Ochlenberg	573	280	40	27	67.5
987	Rumisberg	470	229	31	14	45.16129032
988	Seeberg	1408	698	117	85	72.64957265
989	Thörigen	1090	525	100	69	69
990	Walliswil bei Niederbipp	224	115	20	16	80
991	Walliswil bei Wangen	578	292	36	25	69.44444444
992	Wangen an der Aare	2274	1150	216	148	68.51851852
993	Wangenried	431	221	37	23	62.16216216
995	Wiedlisbach	2270	1164	213	136	63.84976526
996	Wolfisberg	187	92	16	11	68.75
1001	Doppleschwand	750	357	65	33	50.76923077
1002	Entlebuch	3349	1616	306	213	69.60784314
1004	Flühli	1882	907	241	183	75.93360996
1005	Hasle (LU)	1748	835	152	107	70.39473684
1007	Romoos	676	331	64	46	71.875
1008	Schüpfheim	4154	2103	399	277	69.4235589
1009	Werthenstein	2044	1002	189	122	64.55026455
1010	Escholzmatt-Marbach	4326	2123	392	264	67.34693878
1021	Aesch (LU)	1088	536	99	68	68.68686869
1022	Altwis	416	205	40	24	60
1023	Ballwil	2748	1360	264	169	64.01515152
1024	Emmen	29723	14844	3300	1923	58.27272727
1025	Ermensee	892	431	67	40	59.70149254
1026	Eschenbach (LU)	3658	1820	321	226	70.40498442
1030	Hitzkirch	5152	2565	445	290	65.16853933
1031	Hochdorf	9725	4963	1012	658	65.01976285
1032	Hohenrain	2539	1226	235	146	62.12765957
1033	Inwil	2427	1174	241	171	70.95435685
1037	Rain	2541	1263	214	148	69.1588785
1039	Römerswil	1706	847	142	86	60.56338028
1040	Rothenburg	7337	3682	598	420	70.23411371
1041	Schongau	1012	473	60	39	65
1051	Adligenswil	5348	2682	351	250	71.22507123
1052	Buchrain	6132	3066	563	365	64.8312611
1053	Dierikon	1438	721	180	109	60.55555556
1054	Ebikon	13106	6616	1458	968	66.39231824
1055	Gisikon	1189	580	130	83	63.84615385
1056	Greppen	1036	512	72	47	65.27777778
1057	Honau	380	188	31	23	74.19354839
1058	Horw	13788	7072	1226	913	74.46982055
1059	Kriens	27046	13831	2545	1713	67.30844794
1061	Luzern	81295	42328	10456	7983	76.34850803
1062	Malters	6988	3466	692	498	71.96531792
1063	Meggen	6853	3531	434	325	74.88479263
1064	Meierskappel	1352	663	98	61	62.24489796
1065	Root	4718	2321	531	309	58.1920904
1066	Schwarzenberg	1704	834	144	106	73.61111111
1067	Udligenswil	2278	1158	160	111	69.375
1068	Vitznau	1320	625	121	89	73.55371901
1069	Weggis	4330	2197	341	249	73.02052786
1081	Beromünster	6445	3202	641	413	64.43057722
1082	Büron	2367	1158	243	153	62.96296296
1083	Buttisholz	3254	1607	304	221	72.69736842
1084	Eich	1684	840	133	105	78.94736842
1085	Geuensee	2843	1412	287	165	57.4912892
1086	Grosswangen	3120	1525	290	190	65.51724138
1088	Hildisrieden	2138	1053	179	113	63.12849162
1089	Knutwil	2141	1050	184	121	65.76086957
1091	Mauensee	1326	667	144	107	74.30555556
1093	Neuenkirch	6646	3283	631	442	70.04754358
1094	Nottwil	3613	1804	362	246	67.9558011
1095	Oberkirch	4316	2158	508	363	71.45669291
1097	Rickenbach (LU)	3194	1588	291	174	59.79381443
1098	Ruswil	6842	3360	647	466	72.02472952
1099	Schenkon	2747	1370	247	177	71.65991903
1100	Schlierbach	819	386	54	31	57.40740741
1102	Sempach	4159	2077	339	239	70.50147493
1103	Sursee	9490	4847	1216	886	72.86184211
1104	Triengen	4511	2201	428	238	55.60747664
1107	Wolhusen	4319	2101	448	287	64.0625
1121	Alberswil	656	315	73	51	69.8630137
1122	Altbüron	986	475	78	53	67.94871795
1123	Altishofen	1555	759	186	113	60.75268817
1125	Dagmersellen	5234	2558	588	380	64.62585034
1126	Ebersecken	401	189	32	26	81.25
1127	Egolzwil	1420	698	133	95	71.42857143
1128	Ettiswil	2649	1333	288	203	70.48611111
1129	Fischbach	726	349	59	37	62.71186441
1130	Gettnau	1140	521	98	46	46.93877551
1131	Grossdietwil	831	406	64	46	71.875
1132	Hergiswil bei Willisau	1887	922	174	115	66.09195402
1135	Luthern	1289	616	88	54	61.36363636
1136	Menznau	2884	1382	244	155	63.52459016
1137	Nebikon	2565	1277	281	161	57.29537367
1139	Pfaffnau	2529	1234	251	156	62.15139442
1140	Reiden	6976	3407	708	438	61.86440678
1142	Roggliswil	661	324	75	57	76
1143	Schötz	4185	2083	434	256	58.98617512
1145	Ufhusen	892	420	74	50	67.56756757
1146	Wauwil	1978	986	201	124	61.69154229
1147	Wikon	1477	738	120	77	64.16666667
1150	Zell (LU)	1997	987	199	134	67.33668342
1151	Willisau	7676	3848	780	536	68.71794872
1201	Altdorf (UR)	9203	4670	964	706	73.23651452
1202	Andermatt	1387	650	133	110	82.70676692
1203	Attinghausen	1623	804	129	82	63.56589147
1204	Bauen	158	80	15	12	80
1205	Bürglen (UR)	3994	1965	348	227	65.22988506
1206	Erstfeld	3774	1829	289	171	59.16955017
1207	Flüelen	1972	968	161	112	69.56521739
1208	Göschenen	438	213	34	23	67.64705882
1209	Gurtnellen	577	277	46	27	58.69565217
1210	Hospental	202	93	15	11	73.33333333
1211	Isenthal	512	243	43	31	72.09302326
1212	Realp	141	69	9	7	77.77777778
1213	Schattdorf	5041	2443	436	293	67.20183486
1214	Seedorf (UR)	1807	890	143	86	60.13986014
1215	Seelisberg	688	349	28	18	64.28571429
1216	Silenen	2108	973	166	114	68.6746988
1217	Sisikon	378	173	39	27	69.23076923
1218	Spiringen	846	404	68	45	66.17647059
1219	Unterschächen	696	327	71	47	66.1971831
1220	Wassen	428	205	25	14	56
1301	Einsiedeln	15077	7489	1334	893	66.94152924
1311	Gersau	2240	1072	182	113	62.08791209
1321	Feusisberg	5146	2347	366	243	66.39344262
1322	Freienbach	16037	7517	1237	780	63.05578011
1323	Wollerau	7048	3306	497	349	70.22132797
1331	Küssnacht (SZ)	12423	6083	1000	675	67.5
1341	Altendorf	6744	3257	642	463	72.11838006
1342	Galgenen	5141	2524	503	337	66.99801193
1343	Innerthal	193	99	13	9	69.23076923
1344	Lachen	8480	4245	831	530	63.77858002
1345	Reichenburg	3418	1629	355	214	60.28169014
1346	Schübelbach	9016	4461	1012	632	62.45059289
1347	Tuggen	3214	1585	362	242	66.85082873
1348	Vorderthal	1014	461	81	59	72.83950617
1349	Wangen (SZ)	4884	2436	447	311	69.57494407
1361	Alpthal	597	290	39	33	84.61538462
1362	Arth	11597	5723	1186	765	64.50252951
1363	Illgau	792	388	79	43	54.43037975
1364	Ingenbohl	8695	4494	743	515	69.31359354
1365	Lauerz	1096	524	86	55	63.95348837
1366	Morschach	1124	528	93	62	66.66666667
1367	Muotathal	3499	1682	331	201	60.72507553
1368	Oberiberg	878	401	52	30	57.69230769
1369	Riemenstalden	89	46	5	0	0
1370	Rothenthurm	2302	1140	244	156	63.93442623
1371	Sattel	1931	919	184	117	63.58695652
1372	Schwyz	14856	7375	1466	1026	69.98635744
1373	Steinen	3312	1654	292	207	70.89041096
1374	Steinerberg	920	442	74	57	77.02702703
1375	Unteriberg	2330	1151	221	154	69.68325792
1401	Alpnach	5908	2857	614	409	66.61237785
1402	Engelberg	4097	1997	339	258	76.10619469
1403	Giswil	3586	1744	340	234	68.82352941
1404	Kerns	6048	2992	613	411	67.04730832
1405	Lungern	2142	1055	175	127	72.57142857
1406	Sachseln	5066	2551	437	306	70.0228833
1407	Sarnen	10229	5079	951	684	71.92429022
1501	Beckenried	3544	1738	296	185	62.5
1502	Buochs	5433	2657	531	377	70.99811676
1503	Dallenwil	1797	868	161	115	71.42857143
1504	Emmetten	1380	635	112	76	67.85714286
1505	Ennetbürgen	4600	2270	390	281	72.05128205
1506	Ennetmoos	2100	1015	186	121	65.05376344
1507	Hergiswil (NW)	5645	2673	453	322	71.0816777
1508	Oberdorf (NW)	3100	1531	263	191	72.62357414
1509	Stans	8277	4132	795	589	74.08805031
1510	Stansstad	4396	2165	368	257	69.83695652
1511	Wolfenschiessen	2148	1031	200	131	65.5
1630	Glarus Nord	17797	8802	1811	1086	59.96686913
1631	Glarus Süd	9661	4696	700	473	67.57142857
1632	Glarus	12570	6221	1210	746	61.65289256
1701	Baar	23561	11669	2295	1473	64.18300654
1702	Cham	15954	7954	1533	985	64.2530985
1703	Hünenberg	8848	4358	691	475	68.74095514
1704	Menzingen	4439	2243	335	220	65.67164179
1705	Neuheim	2154	990	163	112	68.71165644
1706	Oberägeri	5940	2973	413	275	66.58595642
1707	Risch	10272	4928	1126	717	63.67673179
1708	Steinhausen	9543	4785	891	572	64.19753086
1709	Unterägeri	8583	4288	666	442	66.36636637
1710	Walchwil	3584	1730	231	143	61.9047619
1711	Zug	29256	14508	2817	1871	66.41817536
2004	Bussy (FR)	483	241	65	48	73.84615385
2005	Châbles	769	385	71	46	64.78873239
2008	Châtillon (FR)	447	224	38	25	65.78947368
2009	Cheiry	379	189	32	23	71.875
2010	Cheyres	1411	698	107	67	62.61682243
2011	Cugy (FR)	1633	829	172	120	69.76744186
2013	Domdidier	3064	1497	290	185	63.79310345
2014	Dompierre (FR)	1022	495	119	65	54.62184874
2015	Estavayer-le-Lac	6208	3171	636	418	65.72327044
2016	Fétigny	962	475	94	60	63.82978723
2022	Gletterens	1004	502	76	42	55.26315789
2024	Léchelles	804	392	111	69	62.16216216
2025	Lully (FR)	1124	579	111	75	67.56756757
2027	Ménières	414	204	35	23	65.71428571
2029	Montagny (FR)	2354	1204	238	156	65.54621849
2033	Morens (FR)	154	71	12	8	66.66666667
2034	Murist	621	309	48	28	58.33333333
2035	Nuvilly	408	200	32	16	50
2038	Prévondavaux	65	26	2	0	0
2039	Rueyres-les-Prés	432	218	48	25	52.08333333
2040	Russy	216	102	17	10	58.82352941
2041	Saint-Aubin (FR)	1659	822	154	97	62.98701299
2043	Sévaz	270	134	21	13	61.9047619
2044	Surpierre	330	171	35	28	80
2045	Vallon	404	198	38	22	57.89473684
2047	Villeneuve (FR)	374	172	21	16	76.19047619
2049	Vuissens	245	112	24	8	33.33333333
2050	Les Montets	1405	682	112	75	66.96428571
2051	Delley-Portalban	1066	518	91	62	68.13186813
2052	Vernay	1119	555	111	87	78.37837838
2061	Auboranges	272	135	16	12	75
2063	Billens-Hennens	687	340	68	46	67.64705882
2066	Chapelle (Glâne)	259	131	20	14	70
2067	Le Châtelard	377	186	35	20	57.14285714
2068	Châtonnaye	786	389	85	60	70.58823529
2072	Ecublens (FR)	332	174	35	26	74.28571429
2079	Grangettes	191	94	22	13	59.09090909
2086	Massonnens	516	247	66	41	62.12121212
2087	Mézières (FR)	995	495	94	64	68.08510638
2089	Montet (Glâne)	392	185	28	18	64.28571429
2096	Romont (FR)	5193	2590	560	353	63.03571429
2097	Rue	1473	750	145	82	56.55172414
2099	Siviriez	2243	1130	226	149	65.92920354
2102	Ursy	2936	1460	291	181	62.19931271
2111	Villaz-Saint-Pierre	1231	593	127	88	69.29133858
2113	Vuisternens-devant-Romont	2251	1134	212	129	60.8490566
2114	Villorsonnens	1304	652	123	83	67.4796748
2115	Torny	885	432	85	46	54.11764706
2116	La Folliaz	955	472	72	45	62.5
2121	Haut-Intyamon	1523	753	126	74	58.73015873
2122	Pont-en-Ogoz	1775	874	159	112	70.44025157
2123	Botterens	546	276	43	21	48.8372093
2124	Broc	2506	1241	208	111	53.36538462
2125	Bulle	21991	11134	2823	1895	67.12716968
2128	Châtel-sur-Montsalvens	274	124	23	15	65.2173913
2129	Corbières	839	421	78	52	66.66666667
2130	Crésuz	331	155	37	24	64.86486486
2131	Echarlens	814	409	77	51	66.23376623
2134	Grandvillard	795	394	72	47	65.27777778
2135	Gruyères	2153	1056	208	130	62.5
2137	Hauteville	643	322	58	32	55.17241379
2138	Jaun	662	312	42	28	66.66666667
2140	Marsens	1809	896	160	103	64.375
2143	Morlon	592	301	51	32	62.74509804
2145	Le Pâquier (FR)	1142	579	110	77	70
2147	Pont-la-Ville	590	284	47	39	82.9787234
2148	Riaz	2376	1196	240	152	63.33333333
2149	La Roche	1613	801	152	94	61.84210526
2152	Sâles	1447	734	142	99	69.71830986
2153	Sorens	1098	535	103	64	62.13592233
2155	Vaulruz	1032	524	107	62	57.94392523
2160	Vuadens	2282	1142	233	152	65.2360515
2162	Bas-Intyamon	1291	643	108	64	59.25925926
2163	Val-de-Charmey	2416	1206	180	117	65
2171	Arconciel	864	418	81	50	61.72839506
2172	Autafond	71	32	5	4	80
2173	Autigny	803	403	81	43	53.08641975
2174	Avry	1874	964	202	142	70.2970297
2175	Belfaux	3217	1616	353	213	60.33994334
2177	Chénens	854	432	101	62	61.38613861
2179	Chésopelloz	123	55	6	5	83.33333333
2183	Corminboeuf	2332	1144	192	146	76.04166667
2184	Corpataux-Magnedens	1313	640	110	70	63.63636364
2185	Corserey	418	212	41	27	65.85365854
2186	Cottens (FR)	1490	741	126	79	62.6984127
2189	Ependes (FR)	1112	562	111	82	73.87387387
2192	Farvagny	2236	1150	240	169	70.41666667
2194	Ferpicloz	285	150	21	14	66.66666667
2196	Fribourg	38489	19405	4938	3431	69.48157149
2197	Givisiez	3125	1561	396	230	58.08080808
2198	Granges-Paccot	3358	1668	431	277	64.26914153
2200	Grolley	1900	942	214	136	63.55140187
2206	Marly	8083	4194	821	567	69.06211937
2208	Matran	1539	790	146	107	73.28767123
2211	Neyruz (FR)	2572	1264	271	188	69.37269373
2213	Noréaz	623	313	59	41	69.49152542
2216	Pierrafortscha	139	70	12	11	91.66666667
2217	Ponthaux	686	343	62	46	74.19354839
2220	Le Mouret	3073	1511	236	153	64.83050847
2221	Prez-vers-Noréaz	1002	509	104	68	65.38461538
2222	Rossens (FR)	1335	672	122	81	66.39344262
2223	Le Glèbe	1260	620	110	70	63.63636364
2225	Senèdes	156	74	8	4	50
2226	Treyvaux	1442	709	115	76	66.08695652
2228	Villars-sur-Glâne	12142	6188	1274	839	65.855573
2230	Villarsel-sur-Marly	86	40	13	12	92.30769231
2231	Vuisternens-en-Ogoz	995	474	83	41	49.39759036
2233	Hauterive (FR)	2415	1182	224	140	62.5
2234	La Brillaz	1898	926	156	107	68.58974359
2235	La Sonnaz	1078	543	92	64	69.56521739
2243	Barberêche	527	254	36	30	83.33333333
2250	Courgevaux	1428	696	131	71	54.19847328
2251	Courlevon	293	150	31	23	74.19354839
2254	Courtepin	3681	1807	350	190	54.28571429
2257	Cressier (FR)	932	457	89	57	64.04494382
2258	Fräschels	460	215	38	26	68.42105263
2259	Galmiz	645	309	40	21	52.5
2260	Gempenach	307	144	19	14	73.68421053
2261	Greng	177	92	15	15	100
2262	Gurmels	4142	2052	379	256	67.54617414
2264	Jeuss	415	213	27	21	77.77777778
2265	Kerzers	4848	2450	506	313	61.85770751
2266	Kleinbösingen	602	303	44	31	70.45454545
2270	Lurtigen	181	95	13	12	92.30769231
2271	Meyriez	592	304	44	42	95.45454545
2272	Misery-Courtion	1835	879	193	122	63.21243523
2274	Muntelier	955	476	60	43	71.66666667
2275	Murten	6638	3426	576	379	65.79861111
2276	Ried bei Kerzers	1095	514	79	53	67.08860759
2277	Salvenach	593	298	61	41	67.21311475
2278	Ulmiz	414	204	29	20	68.96551724
2279	Villarepos	611	296	51	34	66.66666667
2280	Bas-Vully	2120	1034	154	102	66.23376623
2281	Haut-Vully	1375	683	100	72	72
2283	Wallenried	447	225	33	25	75.75757576
2291	Alterswil	2047	1033	189	139	73.54497354
2292	Brünisried	659	327	63	49	77.77777778
2293	Düdingen	7794	3883	727	492	67.67537827
2294	Giffers	1535	769	125	86	68.8
2295	Bösingen	3381	1677	287	196	68.29268293
2296	Heitenried	1373	657	112	79	70.53571429
2298	Oberschrot	1185	600	94	63	67.0212766
2299	Plaffeien	1982	960	161	112	69.56521739
2300	Plasselb	1021	497	70	46	65.71428571
2301	Rechthalten	1073	540	81	66	81.48148148
2302	St. Antoni	2014	999	169	124	73.37278107
2303	St. Silvester	963	483	68	55	80.88235294
2304	St. Ursen	1305	655	117	87	74.35897436
2305	Schmitten (FR)	4040	1969	373	249	66.75603217
2306	Tafers	3286	1635	341	223	65.39589443
2307	Tentlingen	1329	664	135	99	73.33333333
2308	Ueberstorf	2357	1168	194	144	74.22680412
2309	Wünnewil-Flamatt	5455	2707	559	336	60.10733453
2310	Zumholz	397	189	44	32	72.72727273
2321	Attalens	3295	1656	275	197	71.63636364
2323	Bossonnens	1494	758	143	88	61.53846154
2325	Châtel-Saint-Denis	6455	3203	636	421	66.19496855
2328	Granges (Veveyse)	834	414	45	28	62.22222222
2333	Remaufens	1044	528	88	51	57.95454545
2335	Saint-Martin (FR)	1034	507	80	53	66.25
2336	Semsales	1414	705	122	77	63.1147541
2337	Le Flon	1175	591	99	58	58.58585859
2338	La Verrerie	1155	589	94	61	64.89361702
2401	Egerkingen	3447	1714	358	193	53.91061453
2402	Härkingen	1533	743	156	103	66.02564103
2403	Kestenholz	1770	866	147	104	70.74829932
2404	Neuendorf	2056	1025	174	117	67.24137931
2405	Niederbuchsiten	1122	552	117	69	58.97435897
2406	Oberbuchsiten	2186	1089	246	154	62.60162602
2407	Oensingen	6203	3041	743	444	59.7577389
2408	Wolfwil	2081	1070	174	110	63.2183908
2421	Aedermannsdorf	549	248	44	29	65.90909091
2422	Balsthal	6019	2951	538	327	60.78066914
2423	Gänsbrunnen	95	43	5	4	80
2424	Herbetswil	533	248	30	18	60
2425	Holderbank (SO)	635	308	40	25	62.5
2426	Laupersdorf	1734	856	141	88	62.41134752
2427	Matzendorf	1292	643	111	81	72.97297297
2428	Mümliswil-Ramiswil	2444	1168	190	135	71.05263158
2429	Welschenrohr	1124	541	84	49	58.33333333
2445	Biezwil	323	156	19	15	78.94736842
2455	Lüterkofen-Ichertswil	762	395	66	51	77.27272727
2456	Lüterswil-Gächliwil	315	160	18	13	72.22222222
2457	Messen	1461	712	115	77	66.95652174
2461	Schnottwil	1063	539	84	64	76.19047619
2463	Unterramsern	203	108	13	8	61.53846154
2464	Lüsslingen-Nennigkofen	1057	526	72	52	72.22222222
2465	Buchegg	2507	1277	215	166	77.20930233
2471	Bättwil	1195	591	71	48	67.6056338
2472	Büren (SO)	996	512	89	49	55.05617978
2473	Dornach	6538	3413	540	391	72.40740741
2474	Gempen	889	449	53	38	71.69811321
2475	Hochwald	1293	662	92	76	82.60869565
2476	Hofstetten-Flüh	3162	1605	215	162	75.34883721
2477	Metzerlen-Mariastein	910	439	62	43	69.35483871
2478	Nuglar-St. Pantaleon	1482	751	109	92	84.40366972
2479	Rodersdorf	1332	702	90	72	80
2480	Seewen	1022	513	74	52	70.27027027
2481	Witterswil	1494	743	108	82	75.92592593
2491	Hauenstein-Ifenthal	314	148	18	12	66.66666667
2492	Kienberg	521	247	43	28	65.11627907
2493	Lostorf	3926	1975	297	205	69.02356902
2495	Niedergösgen	3758	1876	361	229	63.43490305
2497	Obergösgen	2217	1125	222	139	62.61261261
2498	Rohr (SO)	94	45	7	5	71.42857143
2499	Stüsslingen	1075	539	80	47	58.75
2500	Trimbach	6505	3284	680	390	57.35294118
2501	Winznau	1820	902	132	83	62.87878788
2502	Wisen (SO)	404	201	22	15	68.18181818
2503	Erlinsbach (SO)	3397	1745	332	218	65.6626506
2511	Aeschi (SO)	1216	584	115	83	72.17391304
2513	Biberist	8223	4212	743	481	64.73755047
2514	Bolken	571	279	45	29	64.44444444
2516	Deitingen	2215	1104	169	110	65.0887574
2517	Derendingen	6319	3166	604	386	63.90728477
2518	Etziken	787	404	66	45	68.18181818
2519	Gerlafingen	4988	2511	494	259	52.4291498
2520	Halten	873	438	58	44	75.86206897
2523	Horriwil	865	424	69	41	59.42028986
2524	Hüniken	94	45	2	2	100
2525	Kriegstetten	1274	639	107	79	73.8317757
2526	Lohn-Ammannsegg	2706	1373	219	167	76.25570776
2527	Luterbach	3437	1745	278	180	64.74820144
2528	Obergerlafingen	1111	544	86	54	62.79069767
2529	Oekingen	807	406	59	45	76.27118644
2530	Recherswil	1826	933	150	88	58.66666667
2532	Subingen	3068	1553	271	183	67.52767528
2534	Zuchwil	8744	4369	983	619	62.97049847
2535	Drei Höfe	742	370	63	47	74.6031746
2541	Balm bei Günsberg	202	87	6	4	66.66666667
2542	Bellach	5211	2610	462	279	60.38961039
2543	Bettlach	4873	2416	438	278	63.47031963
2544	Feldbrunnen-St. Niklaus	974	484	82	64	78.04878049
