id	name	pop	fem	fem_2034	fem_singl_2034	p_fem_singl_2034
2545	Flumenthal	959	478	72	46	63.88888889
2546	Grenchen	16741	8483	1610	949	58.94409938
2547	Günsberg	1152	583	86	55	63.95348837
2548	Hubersdorf	725	363	49	31	63.26530612
2549	Kammersrohr	33	15	3	3	100
2550	Langendorf	3749	1940	296	210	70.94594595
2551	Lommiswil	1479	742	97	67	69.07216495
2553	Oberdorf (SO)	1654	857	97	70	72.16494845
2554	Riedholz	2289	1143	160	102	63.75
2555	Rüttenen	1507	778	128	88	68.75
2556	Selzach	3301	1643	274	185	67.51824818
2571	Boningen	735	366	86	63	73.25581395
2572	Däniken	2769	1318	227	148	65.19823789
2573	Dulliken	4897	2470	527	295	55.9772296
2574	Eppenberg-Wöschnau	317	156	49	37	75.51020408
2575	Fulenbach	1726	845	138	86	62.31884058
2576	Gretzenbach	2643	1310	269	177	65.79925651
2578	Gunzgen	1655	812	135	74	54.81481481
2579	Hägendorf	4866	2432	437	267	61.09839817
2580	Kappel (SO)	3087	1566	294	172	58.50340136
2581	Olten	17833	9095	2321	1606	69.1943128
2582	Rickenbach (SO)	840	402	46	29	63.04347826
2583	Schönenwerd	4873	2453	496	295	59.47580645
2584	Starrkirch-Wil	1700	848	142	96	67.6056338
2585	Walterswil (SO)	692	337	36	22	61.11111111
2586	Wangen bei Olten	5088	2579	493	301	61.05476673
2601	Solothurn	16721	8642	2061	1571	76.22513343
2611	Bärschwil	812	396	54	33	61.11111111
2612	Beinwil (SO)	265	128	12	8	66.66666667
2613	Breitenbach	3754	1896	336	189	56.25
2614	Büsserach	2202	1095	175	114	65.14285714
2615	Erschwil	903	453	71	49	69.01408451
2616	Fehren	610	309	49	35	71.42857143
2617	Grindel	486	246	36	27	75
2618	Himmelried	930	451	60	46	76.66666667
2619	Kleinlützel	1258	648	82	63	76.82926829
2620	Meltingen	664	324	48	26	54.16666667
2621	Nunningen	1881	924	152	114	75
2622	Zullwil	638	311	39	23	58.97435897
2701	Basel	169916	87667	19845	13981	70.45099521
2702	Bettingen	1158	591	84	55	65.47619048
2703	Riehen	20743	11045	1308	866	66.20795107
2761	Aesch (BL)	10173	5202	856	554	64.71962617
2762	Allschwil	20464	10608	1845	1218	66.01626016
2763	Arlesheim	9223	4981	607	442	72.81713344
2764	Biel-Benken	3408	1723	178	128	71.91011236
2765	Binningen	15121	7862	1212	817	67.40924092
2766	Birsfelden	10356	5299	1004	649	64.64143426
2767	Bottmingen	6441	3347	508	359	70.66929134
2768	Ettingen	4978	2515	401	273	68.0798005
2769	Münchenstein	11901	6095	1076	741	68.866171
2770	Muttenz	17610	9068	1494	1030	68.94243641
2771	Oberwil (BL)	11105	5783	838	580	69.2124105
2772	Pfeffingen	2362	1177	143	106	74.12587413
2773	Reinach (BL)	18855	9787	1381	948	68.64590876
2774	Schönenbuch	1374	693	79	64	81.01265823
2775	Therwil	10007	5153	747	514	68.8085676
2781	Blauen	695	347	52	38	73.07692308
2782	Brislach	1609	788	107	69	64.48598131
2783	Burg im Leimental	263	143	14	9	64.28571429
2784	Dittingen	729	374	57	36	63.15789474
2785	Duggingen	1510	735	97	72	74.22680412
2786	Grellingen	1840	910	173	111	64.16184971
2787	Laufen	5544	2828	548	373	68.06569343
2788	Liesberg	1167	574	92	56	60.86956522
2789	Nenzlingen	420	207	25	18	72
2790	Roggenburg	280	132	14	11	78.57142857
2791	Röschenz	1845	898	131	87	66.41221374
2792	Wahlen	1410	695	109	72	66.05504587
2793	Zwingen	2261	1099	229	142	62.00873362
2821	Arisdorf	1659	854	127	88	69.29133858
2822	Augst	947	459	68	47	69.11764706
2823	Bubendorf	4378	2183	357	254	71.14845938
2824	Frenkendorf	6490	3244	651	384	58.98617512
2825	Füllinsdorf	4385	2238	357	198	55.46218487
2826	Giebenach	1036	509	81	50	61.72839506
2827	Hersberg	328	160	15	9	60
2828	Lausen	5014	2576	498	314	63.05220884
2829	Liestal	14079	7075	1379	883	64.03190718
2830	Lupsingen	1415	733	92	65	70.65217391
2831	Pratteln	15898	7976	1648	948	57.52427184
2832	Ramlinsburg	699	354	44	38	86.36363636
2833	Seltisberg	1308	683	99	73	73.73737374
2834	Ziefen	1542	793	117	83	70.94017094
2841	Anwil	583	294	39	25	64.1025641
2842	Böckten	789	382	51	32	62.74509804
2843	Buckten	693	339	55	36	65.45454545
2844	Buus	999	490	79	51	64.55696203
2845	Diepflingen	719	372	62	40	64.51612903
2846	Gelterkinden	5995	3054	538	358	66.54275093
2847	Häfelfingen	272	134	16	12	75
2848	Hemmiken	271	139	18	10	55.55555556
2849	Itingen	2057	1019	178	109	61.23595506
2850	Känerkinden	520	256	27	19	70.37037037
2851	Kilchberg (BL)	154	77	9	7	77.77777778
2852	Läufelfingen	1302	632	83	55	66.26506024
2853	Maisprach	943	485	86	79	91.86046512
2854	Nusshof	259	125	7	4	57.14285714
2855	Oltingen	480	252	39	26	66.66666667
2856	Ormalingen	2114	1071	217	156	71.88940092
2857	Rickenbach (BL)	597	284	35	28	80
2858	Rothenfluh	776	394	70	50	71.42857143
2859	Rümlingen	386	187	28	14	50
2860	Rünenberg	776	384	42	27	64.28571429
2861	Sissach	6624	3369	692	473	68.35260116
2862	Tecknau	862	432	88	49	55.68181818
2863	Tenniken	894	468	77	62	80.51948052
2864	Thürnen	1399	682	120	76	63.33333333
2865	Wenslingen	730	362	33	21	63.63636364
2866	Wintersingen	613	309	48	36	75
2867	Wittinsburg	429	218	20	17	85
2868	Zeglingen	481	237	32	17	53.125
2869	Zunzgen	2508	1264	214	154	71.96261682
2881	Arboldswil	568	281	30	22	73.33333333
2882	Bennwil	646	305	41	31	75.6097561
2883	Bretzwil	779	382	55	30	54.54545455
2884	Diegten	1618	819	137	87	63.50364964
2885	Eptingen	532	259	45	29	64.44444444
2886	Hölstein	2415	1197	190	115	60.52631579
2887	Lampenberg	491	246	30	24	80
2888	Langenbruck	992	463	74	52	70.27027027
2889	Lauwil	327	168	17	12	70.58823529
2890	Liedertswil	160	75	6	5	83.33333333
2891	Niederdorf	1789	903	167	101	60.47904192
2892	Oberdorf (BL)	2399	1178	194	122	62.88659794
2893	Reigoldswil	1597	794	148	107	72.2972973
2894	Titterten	408	206	36	23	63.88888889
2895	Waldenburg	1156	576	99	66	66.66666667
2901	Gächlingen	824	407	59	40	67.79661017
2903	Löhningen	1387	691	97	59	60.82474227
2904	Neunkirch	2086	1025	192	122	63.54166667
2914	Büttenhardt	346	173	22	16	72.72727273
2915	Dörflingen	972	490	77	48	62.33766234
2917	Lohn (SH)	757	386	69	40	57.97101449
2919	Stetten (SH)	1328	665	90	56	62.22222222
2920	Thayngen	5293	2638	461	274	59.43600868
2931	Bargen (SH)	291	128	20	15	75
2932	Beringen	4541	2256	445	275	61.79775281
2933	Buchberg	824	401	42	23	54.76190476
2936	Merishausen	865	434	68	39	57.35294118
2937	Neuhausen am Rheinfall	10316	5182	1041	559	53.69836695
2938	Rüdlingen	736	372	49	40	81.63265306
2939	Schaffhausen	35948	18517	3705	2489	67.17948718
2951	Beggingen	481	234	28	22	78.57142857
2952	Schleitheim	1694	824	117	71	60.68376068
2953	Siblingen	834	416	51	32	62.74509804
2961	Buch (SH)	316	151	21	16	76.19047619
2962	Hemishofen	460	226	35	26	74.28571429
2963	Ramsen	1371	686	104	74	71.15384615
2964	Stein am Rhein	3343	1715	261	161	61.68582375
2971	Hallau	2072	1064	138	89	64.49275362
2972	Oberhallau	439	210	32	19	59.375
2973	Trasadingen	601	292	26	15	57.69230769
2974	Wilchingen	1711	862	127	92	72.44094488
3001	Herisau	15721	7807	1554	1012	65.12226512
3002	Hundwil	962	463	90	51	56.66666667
3003	Schönengrund	524	266	54	39	72.22222222
3004	Schwellbrunn	1531	746	133	71	53.38345865
3005	Stein (AR)	1406	691	125	78	62.4
3006	Urnäsch	2247	1106	209	123	58.85167464
3007	Waldstatt	1783	870	140	90	64.28571429
3021	Bühler	1705	833	153	92	60.13071895
3022	Gais	3073	1519	252	168	66.66666667
3023	Speicher	4215	2143	355	248	69.85915493
3024	Teufen (AR)	6165	3101	529	367	69.37618147
3025	Trogen	1704	842	133	95	71.42857143
3031	Grub (AR)	1008	485	74	41	55.40540541
3032	Heiden	4151	2083	329	222	67.47720365
3033	Lutzenberg	1254	605	87	50	57.47126437
3034	Rehetobel	1729	875	130	95	73.07692308
3035	Reute (AR)	692	330	39	31	79.48717949
3036	Wald (AR)	844	411	64	46	71.875
3037	Walzenhausen	2054	989	167	106	63.47305389
3038	Wolfhalden	1775	872	141	94	66.66666667
3101	Appenzell	5822	2839	593	388	65.43001686
3102	Gonten	1442	702	123	70	56.91056911
3103	Rüte	3525	1701	311	222	71.38263666
3104	Schlatt-Haslen	1110	519	115	77	66.95652174
3105	Schwende	2159	1071	202	138	68.31683168
3111	Oberegg	1916	946	164	114	69.51219512
3201	Häggenschwil	1264	644	119	73	61.34453782
3202	Muolen	1205	600	133	86	64.66165414
3203	St. Gallen	75538	38729	9643	6750	69.99896298
3204	Wittenbach	9652	4965	941	556	59.08607864
3211	Berg (SG)	840	419	71	49	69.01408451
3212	Eggersriet	2262	1146	179	108	60.33519553
3213	Goldach	9110	4693	841	536	63.73365042
3214	Mörschwil	3561	1783	278	196	70.50359712
3215	Rorschach	9214	4556	975	559	57.33333333
3216	Rorschacherberg	7214	3618	687	456	66.37554585
3217	Steinach	3519	1738	312	186	59.61538462
3218	Tübach	1337	664	105	57	54.28571429
3219	Untereggen	1045	500	66	42	63.63636364
3231	Au (SG)	7378	3671	767	474	61.79921773
3232	Balgach	4498	2264	475	333	70.10526316
3233	Berneck	3937	1967	348	225	64.65517241
3234	Diepoldsau	6347	3099	632	408	64.55696203
3235	Rheineck	3311	1636	320	202	63.125
3236	St. Margrethen	5792	2832	570	285	50
3237	Thal	6426	3132	560	354	63.21428571
3238	Widnau	9329	4560	916	557	60.80786026
3251	Altstätten	11358	5717	1130	721	63.80530973
3252	Eichberg	1539	769	143	98	68.53146853
3253	Marbach (SG)	2137	1066	198	126	63.63636364
3254	Oberriet (SG)	8719	4217	832	556	66.82692308
3255	Rebstein	4462	2198	418	266	63.63636364
3256	Rüthi (SG)	2256	1066	191	111	58.11518325
3271	Buchs (SG)	12414	6161	1430	857	59.93006993
3272	Gams	3296	1608	309	204	66.01941748
3273	Grabs	6929	3443	611	399	65.30278232
3274	Sennwald	5256	2501	490	303	61.83673469
3275	Sevelen	4828	2320	476	261	54.83193277
3276	Wartau	5231	2549	451	256	56.76274945
3291	Bad Ragaz	5739	2857	544	364	66.91176471
3292	Flums	4869	2398	476	287	60.29411765
3293	Mels	8620	4273	851	543	63.80728555
3294	Pfäfers	1573	743	110	79	71.81818182
3295	Quarten	2846	1439	239	153	64.0167364
3296	Sargans	6026	3056	683	411	60.17569546
3297	Vilters-Wangs	4649	2349	396	257	64.8989899
3298	Walenstadt	5520	2792	519	334	64.35452794
3311	Amden	1773	901	116	71	61.20689655
3312	Benken (SG)	2915	1444	247	147	59.51417004
3313	Kaltbrunn	4788	2305	481	282	58.62785863
3315	Schänis	3762	1871	367	223	60.76294278
3316	Weesen	1595	827	111	74	66.66666667
3338	Schmerikon	3668	1848	350	222	63.42857143
3339	Uznach	6295	3218	650	392	60.30769231
3340	Rapperswil-Jona	26875	13695	2641	1836	69.51912154
3341	Gommiswald	4969	2451	365	223	61.09589041
3342	Eschenbach (SG)	9123	4478	814	537	65.97051597
3352	Ebnat-Kappel	5057	2533	415	251	60.48192771
3359	Wildhaus-Alt St. Johann	2667	1300	193	121	62.69430052
3360	Nesslau	3611	1801	278	193	69.42446043
3372	Hemberg	927	466	69	36	52.17391304
3374	Lichtensteig	1911	935	172	120	69.76744186
3375	Oberhelfenschwil	1300	651	112	79	70.53571429
3378	Neckertal	3997	1909	306	198	64.70588235
3379	Wattwil	8581	4338	798	504	63.15789474
3392	Kirchberg (SG)	8874	4295	813	426	52.39852399
3393	Lütisburg	1451	712	138	85	61.5942029
3394	Mosnang	2802	1338	209	123	58.85167464
3395	Bütschwil-Ganterschwil	4734	2372	480	281	58.54166667
3401	Degersheim	4000	1986	361	221	61.21883657
3402	Flawil	10368	5211	1014	606	59.76331361
3405	Jonschwil	3767	1857	341	211	61.87683284
3407	Oberuzwil	6349	3137	636	383	60.22012579
3408	Uzwil	12781	6352	1303	747	57.32924021
3422	Niederbüren	1519	729	125	64	51.2
3423	Niederhelfenschwil	3008	1479	232	145	62.5
3424	Oberbüren	4272	2072	442	292	66.06334842
3426	Zuzwil (SG)	4812	2386	417	288	69.0647482
3427	Wil (SG)	23667	12044	2622	1656	63.15789474
3441	Andwil (SG)	1899	971	137	91	66.42335766
3442	Gaiserwald	8378	4241	756	477	63.0952381
3443	Gossau (SG)	18005	9045	1855	1203	64.85175202
3444	Waldkirch	3519	1737	293	185	63.13993174
3503	Mutten	72	31	4	3	75
3506	Vaz/Obervaz	2718	1349	264	185	70.07575758
3513	Lantsch/Lenz	526	253	52	37	71.15384615
3514	Schmitten (GR)	242	109	14	10	71.42857143
3521	Bergün/Bravuogn	507	231	42	25	59.52380952
3522	Filisur	445	221	41	27	65.85365854
3531	Bivio	179	98	10	8	80
3532	Cunter	256	118	24	18	75
3533	Marmorera	30	15	3	3	100
3534	Mulegns	26	14	1	1	100
3536	Riom-Parsonz	303	141	25	16	64
3538	Salouf	208	102	20	14	70
3539	Savognin	996	486	85	55	64.70588235
3540	Sur	64	32	5	5	100
3541	Tinizong-Rona	307	152	29	22	75.86206897
3542	Albula/Alvra	1331	663	110	87	79.09090909
3551	Brusio	1106	552	71	52	73.23943662
3561	Poschiavo	3513	1767	282	169	59.92907801
3572	Falera	614	288	52	40	76.92307692
3575	Laax	1617	737	180	130	72.22222222
3581	Sagogn	689	328	46	28	60.86956522
3582	Schluein	616	285	48	26	54.16666667
3603	Vals	990	494	91	72	79.12087912
3611	Andiast	203	102	17	14	82.35294118
3612	Obersaxen	829	414	69	54	78.26086957
3616	Waltensburg/Vuorz	338	165	30	21	70
3617	Mundaun	317	150	20	13	65
3618	Lumnezia	2060	994	156	128	82.05128205
3619	Ilanz/Glion	4695	2429	392	266	67.85714286
3633	Fürstenau	345	176	28	20	71.42857143
3637	Rothenbrunnen	303	158	30	24	80
3638	Scharans	820	419	70	52	74.28571429
3640	Sils im Domleschg	927	455	81	50	61.72839506
3661	Cazis	2087	1022	154	98	63.63636364
3662	Flerden	229	116	15	10	66.66666667
3663	Masein	475	239	46	27	58.69565217
3668	Thusis	3025	1492	283	165	58.30388693
3669	Tschappina	126	58	4	2	50
3670	Urmein	141	61	9	6	66.66666667
3672	Safiental	896	429	52	39	75
3673	Domleschg	1943	998	172	118	68.60465116
3681	Avers	168	89	12	9	75
3691	Hinterrhein	66	32	4	3	75
3693	Nufenen	156	71	10	5	50
3694	Splügen	384	188	38	30	78.94736842
3695	Sufers	125	64	9	4	44.44444444
3701	Andeer	958	496	60	41	68.33333333
3703	Casti-Wergenstein	52	20	4	3	75
3705	Donat	208	108	19	13	68.42105263
3707	Lohn (GR)	43	24	8	7	87.5
3708	Mathon	52	22	5	5	100
3711	Rongellen	59	24	8	5	62.5
3712	Zillis-Reischen	403	188	31	23	74.19354839
3713	Ferrera	84	37	9	7	77.77777778
3721	Bonaduz	3183	1618	308	209	67.85714286
3722	Domat/Ems	7880	3903	785	473	60.25477707
3723	Rhäzüns	1425	696	111	67	60.36036036
3731	Felsberg	2476	1222	231	141	61.03896104
3732	Flims	2697	1352	266	211	79.32330827
3733	Tamins	1174	571	91	69	75.82417582
3734	Trin	1323	656	124	81	65.32258065
3746	Zernez	1570	771	131	75	57.2519084
3752	Samnaun	773	375	85	70	82.35294118
3762	Scuol	4690	2369	411	276	67.15328467
3764	Valsot	904	450	60	46	76.66666667
3781	Bever	627	309	59	42	71.18644068
3782	Celerina/Schlarigna	1534	781	125	89	71.2
3783	Madulain	229	114	25	17	68
3784	Pontresina	2166	1094	197	130	65.98984772
3785	La Punt-Chamues-ch	749	370	57	42	73.68421053
3786	Samedan	2996	1523	288	217	75.34722222
3787	St. Moritz	5067	2552	475	358	75.36842105
3788	S-chanf	697	331	56	38	67.85714286
3789	Sils im Engadin/Segl	761	375	73	43	58.90410959
3790	Silvaplana	1086	565	108	86	79.62962963
3791	Zuoz	1250	599	93	64	68.8172043
3792	Bregaglia	1536	796	131	92	70.22900763
3804	Buseno	92	48	3	2	66.66666667
3805	Castaneda	266	148	19	16	84.21052632
3808	Rossa	147	67	7	4	57.14285714
3810	Santa Maria in Calanca	102	51	6	5	83.33333333
3821	Lostallo	767	370	52	34	65.38461538
3822	Mesocco	1349	649	95	65	68.42105263
3823	Soazza	347	156	18	15	83.33333333
3831	Cama	571	285	48	36	75
3832	Grono	1020	480	87	56	64.36781609
3833	Leggia	138	71	11	8	72.72727273
3834	Roveredo (GR)	2511	1266	179	119	66.48044693
3835	San Vittore	766	383	68	57	83.82352941
3836	Verdabbio	163	80	7	6	85.71428571
3837	Calanca	187	89	16	15	93.75
3847	Val Müstair	1539	799	117	94	80.34188034
3851	Davos	11109	5579	1125	857	76.17777778
3861	Fideris	600	301	60	44	73.33333333
3862	Furna	209	113	17	11	64.70588235
3863	Jenaz	1163	579	86	57	66.27906977
3871	Klosters-Serneus	3808	1921	312	224	71.79487179
3881	Conters im Prättigau	215	106	18	10	55.55555556
3882	Küblis	858	442	82	49	59.75609756
3883	Saas	729	354	43	28	65.11627907
3891	Luzein	1218	594	93	67	72.04301075
3893	St. Antönien	331	161	25	16	64
3901	Chur	34652	17827	3628	2731	75.27563396
3911	Churwalden	2030	968	194	146	75.25773196
3921	Arosa	3205	1535	290	224	77.24137931
3926	Maladers	506	249	42	30	71.42857143
3932	Tschiertschen-Praden	314	151	29	18	62.06896552
3941	Haldenstein	1023	518	81	55	67.90123457
3945	Trimmis	3188	1565	287	196	68.29268293
3946	Untervaz	2445	1228	231	156	67.53246753
3947	Zizers	3361	1674	315	213	67.61904762
3951	Fläsch	713	360	67	51	76.11940299
3952	Jenins	912	464	88	65	73.86363636
3953	Maienfeld	2767	1402	230	157	68.26086957
3954	Malans	2324	1174	191	145	75.91623037
3955	Landquart	8822	4393	884	542	61.31221719
3961	Grüsch	1984	989	178	130	73.03370787
3962	Schiers	2643	1299	236	163	69.06779661
3972	Seewis im Prättigau	1390	702	111	77	69.36936937
3981	Breil/Brigels	1258	623	106	79	74.52830189
3982	Disentis/Mustér	2070	1000	170	117	68.82352941
3983	Medel (Lucmagn)	389	199	31	29	93.5483871
3985	Sumvitg	1218	618	87	69	79.31034483
3986	Tujetsch	1324	644	105	81	77.14285714
3987	Trun	1202	626	107	92	85.98130841
4001	Aarau	20710	10588	2572	1894	73.63919129
4002	Biberstein	1477	748	86	64	74.41860465
4003	Buchs (AG)	7731	3963	941	589	62.59298618
4004	Densbüren	702	350	62	47	75.80645161
4005	Erlinsbach (AG)	3973	2028	327	210	64.22018349
4006	Gränichen	7432	3766	666	431	64.71471471
4007	Hirschthal	1571	795	153	108	70.58823529
4008	Küttigen	6030	3098	497	331	66.59959759
4009	Muhen	3831	1919	339	238	70.20648968
4010	Oberentfelden	7714	3901	704	406	57.67045455
4012	Suhr	9904	5082	1061	682	64.27898209
4013	Unterentfelden	4120	2064	371	219	59.0296496
4021	Baden	19012	9414	2379	1779	74.77931904
4022	Bellikon	1548	782	99	83	83.83838384
4023	Bergdietikon	2682	1362	208	115	55.28846154
4024	Birmenstorf (AG)	2922	1452	278	177	63.66906475
4026	Ennetbaden	3324	1688	342	259	75.73099415
4027	Fislisbach	5556	2827	589	365	61.96943973
4028	Freienwil	980	506	77	50	64.93506494
4029	Gebenstorf	4975	2455	493	316	64.09736308
4030	Killwangen	1960	955	162	99	61.11111111
4031	Künten	1671	825	146	94	64.38356164
4032	Mägenwil	2083	1008	180	118	65.55555556
4033	Mellingen	5343	2635	571	339	59.36952715
4034	Neuenhof	8819	4422	1034	539	52.12765957
4035	Niederrohrdorf	3693	1887	319	193	60.5015674
4037	Oberrohrdorf	4032	2002	326	216	66.25766871
4038	Obersiggenthal	8590	4377	745	432	57.98657718
4039	Remetschwil	2041	983	135	93	68.88888889
4040	Spreitenbach	11253	5565	1285	560	43.57976654
4041	Stetten (AG)	2139	1070	261	159	60.91954023
4042	Turgi	2988	1477	363	234	64.46280992
4044	Untersiggenthal	7161	3533	674	399	59.19881306
4045	Wettingen	20298	10344	1981	1323	66.7844523
4046	Wohlenschwil	1510	763	126	84	66.66666667
4047	Würenlingen	4577	2280	444	250	56.30630631
4048	Würenlos	6200	3118	457	286	62.58205689
4049	Ehrendingen	4743	2407	415	282	67.95180723
4061	Arni (AG)	1849	900	127	81	63.77952756
4062	Berikon	4608	2306	363	244	67.21763085
4063	Bremgarten (AG)	7775	3945	772	514	66.58031088
4064	Büttikon	980	485	74	45	60.81081081
4065	Dottikon	3857	1895	442	254	57.46606335
4066	Eggenwil	946	448	75	48	64
4067	Fischbach-Göslikon	1626	820	167	113	67.66467066
4068	Hägglingen	2419	1198	183	120	65.57377049
4071	Jonen	2019	1017	155	107	69.03225806
4072	Niederwil (AG)	2761	1357	270	186	68.88888889
4073	Oberlunkhofen	1925	988	140	97	69.28571429
4074	Oberwil-Lieli	2213	1099	151	107	70.86092715
4075	Rudolfstetten-Friedlisberg	4404	2234	445	265	59.5505618
4076	Sarmenstorf	2805	1421	277	187	67.50902527
4077	Tägerig	1455	728	135	81	60
4078	Uezwil	462	230	39	24	61.53846154
4079	Unterlunkhofen	1298	647	116	92	79.31034483
4080	Villmergen	7021	3433	816	491	60.17156863
4081	Widen	3571	1810	259	177	68.33976834
4082	Wohlen (AG)	15600	7711	1445	829	57.37024221
4083	Zufikon	4380	2216	374	251	67.11229947
4084	Islisberg	629	306	52	31	59.61538462
4091	Auenstein	1565	778	108	82	75.92592593
4092	Birr	4402	2143	413	181	43.82566586
4093	Birrhard	697	347	61	49	80.32786885
4094	Bözen	723	365	77	56	72.72727273
4095	Brugg	11200	5641	1127	739	65.57231588
4096	Effingen	613	314	60	41	68.33333333
4097	Elfingen	279	150	26	19	73.07692308
4099	Habsburg	407	202	31	26	83.87096774
4100	Hausen (AG)	3407	1684	351	230	65.52706553
4104	Lupfig	2296	1143	199	131	65.82914573
4105	Mandach	317	148	23	11	47.82608696
4106	Mönthal	391	192	22	16	72.72727273
4107	Mülligen	1057	518	115	76	66.08695652
4110	Remigen	1054	518	90	60	66.66666667
4111	Riniken	1478	745	129	79	61.24031008
4112	Rüfenach	866	415	66	38	57.57575758
4113	Scherz	649	320	44	31	70.45454545
4114	Schinznach-Bad	1264	600	105	58	55.23809524
4117	Thalheim (AG)	807	384	69	46	66.66666667
4120	Veltheim (AG)	1440	714	124	81	65.32258065
4121	Villigen	2029	971	170	101	59.41176471
