id	name	pop	fem	fem_2034	fem_singl_2034	p_fem_singl_2034
4122	Villnachern	1573	763	123	76	61.78861789
4123	Windisch	7361	3706	776	518	66.75257732
4124	Bözberg	1570	779	129	88	68.21705426
4125	Schinznach	2224	1112	159	123	77.35849057
4131	Beinwil am See	3065	1534	253	178	70.35573123
4132	Birrwil	1132	568	95	66	69.47368421
4133	Burg (AG)	979	476	102	54	52.94117647
4134	Dürrenäsch	1222	595	100	61	61
4135	Gontenschwil	2078	1012	170	96	56.47058824
4136	Holziken	1317	665	151	98	64.90066225
4137	Leimbach (AG)	474	237	32	18	56.25
4138	Leutwil	756	375	51	37	72.54901961
4139	Menziken	5930	3003	534	290	54.3071161
4140	Oberkulm	2692	1406	265	161	60.75471698
4141	Reinach (AG)	8182	4082	765	378	49.41176471
4142	Schlossrued	820	407	64	45	70.3125
4143	Schmiedrued	1164	576	81	57	70.37037037
4144	Schöftland	4226	2169	404	269	66.58415842
4145	Teufenthal (AG)	1574	777	132	80	60.60606061
4146	Unterkulm	2970	1506	291	178	61.16838488
4147	Zetzwil	1320	643	110	75	68.18181818
4161	Eiken	2196	1061	198	108	54.54545455
4163	Frick	5284	2611	521	314	60.26871401
4164	Gansingen	1000	491	76	53	69.73684211
4165	Gipf-Oberfrick	3543	1766	314	242	77.07006369
4166	Herznach	1427	696	128	82	64.0625
4167	Hornussen	935	443	86	56	65.11627907
4169	Kaisten	2594	1284	194	125	64.43298969
4170	Laufenburg	3471	1657	281	168	59.78647687
4172	Münchwilen (AG)	902	436	97	48	49.48453608
4173	Oberhof	599	293	52	35	67.30769231
4175	Oeschgen	944	436	70	48	68.57142857
4176	Schwaderloch	674	317	51	35	68.62745098
4177	Sisseln	1551	739	123	73	59.3495935
4179	Ueken	900	440	65	42	64.61538462
4181	Wittnau	1216	597	114	77	67.54385965
4182	Wölflinswil	1005	480	82	58	70.73170732
4183	Zeihen	1102	543	96	71	73.95833333
4184	Mettauertal	1929	964	133	83	62.40601504
4191	Ammerswil	682	322	56	42	75
4192	Boniswil	1418	719	104	73	70.19230769
4193	Brunegg	732	354	70	35	50
4194	Dintikon	2168	1050	201	115	57.21393035
4195	Egliswil	1335	664	105	73	69.52380952
4196	Fahrwangen	2004	1005	191	113	59.16230366
4197	Hallwil	790	389	81	51	62.96296296
4198	Hendschiken	1163	561	115	69	60
4199	Holderbank (AG)	1148	555	119	66	55.46218487
4200	Hunzenschwil	3868	1903	508	304	59.84251969
4201	Lenzburg	9162	4580	1096	757	69.06934307
4202	Meisterschwanden	2818	1357	220	155	70.45454545
4203	Möriken-Wildegg	4395	2195	376	224	59.57446809
4204	Niederlenz	4546	2259	429	235	54.77855478
4205	Othmarsingen	2697	1323	314	184	58.59872611
4206	Rupperswil	5144	2507	517	314	60.73500967
4207	Schafisheim	2973	1433	240	152	63.33333333
4208	Seengen	3787	1926	301	201	66.77740864
4209	Seon	4945	2513	460	289	62.82608696
4210	Staufen	2937	1462	291	195	67.01030928
4221	Abtwil	970	484	89	56	62.92134831
4222	Aristau	1384	660	124	72	58.06451613
4223	Auw	1982	964	189	115	60.84656085
4224	Beinwil (Freiamt)	1080	549	98	68	69.3877551
4226	Besenbüren	607	303	47	31	65.95744681
4227	Bettwil	571	275	49	33	67.34693878
4228	Boswil	2780	1375	308	211	68.50649351
4229	Bünzen	1031	509	96	57	59.375
4230	Buttwil	1176	582	80	61	76.25
4231	Dietwil	1287	621	119	81	68.06722689
4232	Geltwil	201	98	28	19	67.85714286
4233	Kallern	330	162	29	24	82.75862069
4234	Merenschwand	3420	1640	295	184	62.37288136
4235	Mühlau	1068	519	88	55	62.5
4236	Muri (AG)	7591	3809	751	503	66.97736352
4237	Oberrüti	1512	753	158	116	73.41772152
4238	Rottenschwil	806	374	59	41	69.49152542
4239	Sins	4243	2093	380	244	64.21052632
4240	Waltenschwil	2762	1368	237	148	62.44725738
4251	Hellikon	803	410	69	46	66.66666667
4252	Kaiseraugst	5565	2751	520	293	56.34615385
4253	Magden	3949	1980	289	186	64.35986159
4254	Möhlin	10853	5418	1017	632	62.14355949
4255	Mumpf	1331	649	100	64	64
4256	Obermumpf	1060	520	101	62	61.38613861
4257	Olsberg	356	165	15	9	60
4258	Rheinfelden	13105	6584	1337	800	59.83545251
4259	Schupfart	766	361	57	39	68.42105263
4260	Stein (AG)	3136	1530	311	174	55.94855305
4261	Wallbach	1900	950	146	108	73.97260274
4262	Wegenstetten	1078	533	69	45	65.2173913
4263	Zeiningen	2277	1160	184	120	65.2173913
4264	Zuzgen	859	438	54	44	81.48148148
4271	Aarburg	7723	3786	905	488	53.92265193
4272	Attelwil	282	143	29	17	58.62068966
4273	Bottenwil	783	409	71	51	71.83098592
4274	Brittnau	3859	1945	340	225	66.17647059
4275	Kirchleerau	843	424	90	51	56.66666667
4276	Kölliken	4272	2167	413	260	62.95399516
4277	Moosleerau	917	434	83	59	71.08433735
4279	Murgenthal	2892	1404	232	137	59.05172414
4280	Oftringen	13251	6573	1492	842	56.43431635
4281	Reitnau	1245	625	111	74	66.66666667
4282	Rothrist	8684	4318	799	448	56.07008761
4283	Safenwil	3695	1838	326	190	58.28220859
4284	Staffelbach	1083	528	102	66	64.70588235
4285	Strengelbach	4597	2236	383	230	60.05221932
4286	Uerkheim	1361	672	114	73	64.03508772
4287	Vordemwald	1909	967	152	101	66.44736842
4288	Wiliberg	167	77	9	4	44.44444444
4289	Zofingen	11487	5839	1287	892	69.30846931
4301	Baldingen	271	138	24	20	83.33333333
4302	Böbikon	165	78	9	5	55.55555556
4303	Böttstein	3916	1879	346	170	49.13294798
4304	Döttingen	3799	1845	358	193	53.91061453
4305	Endingen	2528	1256	199	128	64.32160804
4306	Fisibach	440	205	33	22	66.66666667
4307	Full-Reuenthal	868	419	65	42	64.61538462
4308	Kaiserstuhl	396	180	26	14	53.84615385
4309	Klingnau	3312	1601	293	184	62.79863481
4310	Koblenz	1628	766	150	69	46
4311	Leibstadt	1274	616	95	49	51.57894737
4312	Lengnau (AG)	2667	1339	218	139	63.76146789
4313	Leuggern	2130	1059	168	110	65.47619048
4314	Mellikon	262	128	19	8	42.10526316
4315	Rekingen (AG)	989	453	74	48	64.86486486
4316	Rietheim	739	362	46	22	47.82608696
4317	Rümikon	291	136	36	24	66.66666667
4318	Schneisingen	1336	671	81	54	66.66666667
4319	Siglistorf	636	307	50	31	62
4320	Tegerfelden	1167	568	86	48	55.81395349
4322	Wislikofen	356	177	34	22	64.70588235
4323	Bad Zurzach	4164	2086	322	185	57.45341615
4401	Arbon	14266	7153	1367	872	63.78931968
4406	Dozwil	683	340	63	41	65.07936508
4411	Egnach	4573	2227	407	265	65.11056511
4416	Hefenhofen	1229	598	116	85	73.27586207
4421	Horn	2603	1296	229	166	72.48908297
4426	Kesswil	1002	517	61	29	47.54098361
4431	Roggwil (TG)	2952	1471	223	148	66.367713
4436	Romanshorn	10753	5457	1075	670	62.3255814
4441	Salmsach	1405	696	146	84	57.53424658
4446	Sommeri	520	274	59	34	57.62711864
4451	Uttwil	1832	920	133	95	71.42857143
4461	Amriswil	13113	6643	1525	930	60.98360656
4471	Bischofszell	5895	2910	579	352	60.79447323
4476	Erlen	3624	1781	415	243	58.55421687
4486	Hauptwil-Gottshaus	1915	941	191	116	60.73298429
4495	Hohentannen	616	292	58	35	60.34482759
4501	Kradolf-Schönenberg	3554	1731	363	205	56.4738292
4506	Sulgen	3708	1851	375	208	55.46666667
4511	Zihlschlacht-Sitterdorf	2254	1082	210	144	68.57142857
4536	Basadingen-Schlattingen	1828	900	151	98	64.90066225
4545	Diessenhofen	3676	1792	344	187	54.36046512
4546	Schlatt (TG)	1652	826	120	79	65.83333333
4551	Aadorf	8794	4335	804	519	64.55223881
4561	Felben-Wellhausen	2691	1287	263	163	61.97718631
4566	Frauenfeld	24864	12744	2893	1959	67.71517456
4571	Gachnang	3984	1971	362	236	65.19337017
4590	Hüttlingen	830	397	73	45	61.64383562
4591	Matzingen	2631	1297	273	165	60.43956044
4601	Neunforn	963	462	73	42	57.53424658
4606	Stettfurt	1164	566	80	53	66.25
4611	Thundorf	1424	688	118	75	63.55932203
4616	Uesslingen-Buch	1086	533	90	65	72.22222222
4621	Warth-Weiningen	1242	609	71	46	64.78873239
4641	Altnau	2149	1086	172	118	68.60465116
4643	Bottighofen	2171	1071	138	96	69.56521739
4646	Ermatingen	3202	1617	240	160	66.66666667
4651	Gottlieben	325	158	21	9	42.85714286
4656	Güttingen	1574	780	142	97	68.30985915
4666	Kemmental	2393	1175	197	142	72.08121827
4671	Kreuzlingen	21542	10847	2274	1512	66.49076517
4681	Langrickenbach	1276	617	112	74	66.07142857
4683	Lengwil	1659	839	171	121	70.76023392
4691	Münsterlingen	3199	1607	296	190	64.18918919
4696	Tägerwilen	4388	2184	381	264	69.29133858
4701	Wäldi	1036	500	70	45	64.28571429
4711	Affeltrangen	2495	1196	210	120	57.14285714
4716	Bettwiesen	1154	538	116	76	65.51724138
4721	Bichelsee-Balterswil	2801	1338	221	128	57.91855204
4723	Braunau	760	385	69	38	55.07246377
4724	Eschlikon	4278	2101	425	269	63.29411765
4726	Fischingen	2644	1295	218	136	62.3853211
4741	Lommis	1226	613	113	81	71.68141593
4746	Münchwilen (TG)	5270	2610	540	318	58.88888889
4751	Rickenbach (TG)	2773	1351	316	173	54.74683544
4756	Schönholzerswilen	814	394	74	40	54.05405405
4761	Sirnach	7675	3782	793	488	61.53846154
4776	Tobel-Tägerschen	1556	771	132	89	67.42424242
4781	Wängi	4580	2238	402	263	65.42288557
4786	Wilen (TG)	2467	1198	215	128	59.53488372
4791	Wuppenau	1121	561	85	43	50.58823529
4801	Berlingen	861	435	54	40	74.07407407
4806	Eschenz	1725	857	141	86	60.9929078
4811	Herdern	1020	518	93	64	68.8172043
4816	Homburg	1512	765	117	67	57.26495726
4821	Hüttwilen	1669	833	120	68	56.66666667
4826	Mammern	626	307	54	32	59.25925926
4831	Müllheim	2884	1434	247	160	64.77732794
4841	Pfyn	1941	975	175	106	60.57142857
4846	Raperswilen	395	186	22	15	68.18181818
4851	Salenstein	1282	635	100	83	83
4864	Steckborn	3726	1825	265	178	67.16981132
4871	Wagenhausen	1674	848	142	76	53.52112676
4881	Amlikon-Bissegg	1323	633	106	75	70.75471698
4891	Berg (TG)	3301	1639	265	195	73.58490566
4901	Birwinken	1363	677	124	77	62.09677419
4911	Bürglen (TG)	3690	1815	427	268	62.76346604
4921	Bussnang	2264	1092	212	135	63.67924528
4941	Märstetten	2758	1374	262	183	69.84732824
4946	Weinfelden	11187	5535	1251	846	67.62589928
4951	Wigoltingen	2374	1152	211	132	62.55924171
5001	Arbedo-Castione	4812	2439	493	327	66.32860041
5002	Bellinzona	18308	9681	1735	1178	67.8962536
5003	Cadenazzo	2762	1332	281	163	58.00711744
5004	Camorino	2790	1369	236	154	65.25423729
5005	Giubiasco	8627	4482	749	497	66.35514019
5006	Gnosca	735	373	54	33	61.11111111
5007	Gorduno	788	406	70	46	65.71428571
5008	Gudo	830	426	73	53	72.60273973
5009	Isone	385	184	20	12	60
5010	Lumino	1416	713	121	81	66.94214876
5012	Moleno	123	58	11	9	81.81818182
5013	Monte Carasso	2832	1446	279	174	62.3655914
5014	Pianezzo	602	303	42	24	57.14285714
5015	Preonzo	618	309	44	28	63.63636364
5017	Sant'Antonino	2411	1210	219	137	62.55707763
5018	Sant'Antonio	239	115	10	8	80
5019	Sementina	3144	1558	237	153	64.55696203
5048	Acquarossa	1856	929	120	86	71.66666667
5049	Blenio	1783	894	121	86	71.07438017
5050	Serravalle	2075	1008	165	121	73.33333333
5061	Airolo	1576	767	126	80	63.49206349
5063	Bedretto	108	48	7	4	57.14285714
5064	Bodio	1037	503	95	50	52.63157895
5071	Dalpe	198	100	19	14	73.68421053
5072	Faido	2908	1451	225	144	64
5073	Giornico	879	428	47	30	63.82978723
5076	Personico	344	167	25	14	56
5077	Pollegio	741	353	71	56	78.87323944
5078	Prato (Leventina)	423	202	30	21	70
5079	Quinto	1051	530	74	48	64.86486486
5081	Sobrio	78	40	1	1	100
5091	Ascona	5439	2887	337	239	70.91988131
5095	Brione (Verzasca)	182	96	11	11	100
5096	Brione sopra Minusio	495	251	26	22	84.61538462
5097	Brissago	1769	890	92	71	77.17391304
5102	Corippo	13	6	0	0	0
5105	Frasco	100	53	8	6	75
5108	Gordola	4511	2307	356	255	71.62921348
5109	Gresso	38	16	0	0	0
5112	Lavertezzo	1343	662	108	70	64.81481481
5113	Locarno	15968	8438	1445	1007	69.68858131
5115	Losone	6517	3291	489	350	71.57464213
5117	Mergoscia	218	105	14	13	92.85714286
5118	Minusio	7244	3915	481	369	76.71517672
5119	Mosogno	52	25	1	1	100
5120	Muralto	2727	1448	190	131	68.94736842
5121	Orselina	759	393	45	35	77.77777778
5125	Ronco sopra Ascona	624	302	31	25	80.64516129
5129	Sonogno	91	52	5	4	80
5131	Tenero-Contra	2875	1480	224	144	64.28571429
5132	Vergeletto	64	31	2	1	50
5135	Vogorno	279	136	28	18	64.28571429
5136	Onsernone	245	118	12	9	75
5137	Isorno	302	145	14	8	57.14285714
5138	Cugnasco-Gerra	2909	1473	199	147	73.86934673
5141	Agno	4467	2335	381	267	70.07874016
5143	Aranno	348	182	25	18	72
5144	Arogno	1004	505	70	54	77.14285714
5146	Astano	308	159	16	12	75
5148	Bedano	1544	794	115	79	68.69565217
5149	Bedigliora	635	309	40	29	72.5
5151	Bioggio	2632	1367	234	176	75.21367521
5154	Bissone	871	439	61	45	73.7704918
5160	Brusino Arsizio	485	242	27	24	88.88888889
5161	Cademario	759	386	53	35	66.03773585
5162	Cadempino	1529	766	131	94	71.75572519
5167	Canobbio	2137	1083	181	138	76.24309392
5171	Caslano	4339	2291	324	236	72.83950617
5176	Comano	2068	1097	157	123	78.34394904
5178	Croglio	877	449	46	36	78.26086957
5180	Cureglia	1354	666	102	75	73.52941176
5181	Curio	551	286	43	35	81.39534884
5186	Grancia	519	260	54	41	75.92592593
5187	Gravesano	1265	657	109	72	66.05504587
5189	Lamone	1770	891	154	101	65.58441558
5192	Lugano	63583	32966	5595	4109	73.44057194
5193	Magliaso	1494	779	91	64	70.32967033
5194	Manno	1300	649	92	63	68.47826087
5195	Maroggia	631	318	41	26	63.41463415
5196	Massagno	6209	3286	571	377	66.02451839
5197	Melano	1461	714	113	71	62.83185841
5198	Melide	1800	922	148	116	78.37837838
5199	Mezzovico-Vira	1358	675	98	65	66.32653061
5200	Miglieglia	311	158	12	9	75
5202	Monteggio	900	462	69	53	76.8115942
5203	Morcote	769	382	45	33	73.33333333
5205	Muzzano	821	439	59	41	69.49152542
5206	Neggio	327	168	27	25	92.59259259
5207	Novaggio	832	439	58	45	77.5862069
5208	Origlio	1440	752	92	75	81.52173913
5210	Paradiso	4054	2002	368	233	63.31521739
5212	Ponte Capriasca	1876	955	124	98	79.03225806
5213	Ponte Tresa	803	414	66	54	81.81818182
5214	Porza	1620	821	123	92	74.79674797
5216	Pura	1422	720	102	77	75.49019608
5219	Rovio	816	412	56	41	73.21428571
5221	Savosa	2240	1175	172	125	72.6744186
5222	Sessa	702	369	54	38	70.37037037
5225	Sorengo	1953	1115	335	303	90.44776119
5226	Capriasca	6524	3310	483	368	76.19047619
5227	Torricella-Taverne	3072	1562	245	171	69.79591837
5230	Vernate	581	298	39	29	74.35897436
5231	Vezia	2000	1041	157	123	78.34394904
5233	Vico Morcote	376	186	19	12	63.15789474
5236	Collina d'Oro	4671	2357	303	246	81.18811881
5237	Alto Malcantone	1421	728	85	69	81.17647059
5238	Monteceneri	4693	2206	412	268	65.04854369
5242	Balerna	3390	1731	252	180	71.42857143
5249	Castel San Pietro	2096	1058	158	117	74.05063291
5250	Chiasso	8174	4197	622	448	72.02572347
5251	Coldrerio	2859	1470	221	157	71.04072398
5254	Mendrisio	14938	7658	1208	933	77.23509934
5257	Morbio Inferiore	4633	2445	350	268	76.57142857
5260	Novazzano	2400	1234	165	125	75.75757576
5263	Riva San Vitale	2610	1311	194	150	77.31958763
5266	Stabio	4616	2323	349	248	71.06017192
5268	Vacallo	3419	1733	223	161	72.19730942
5269	Breggia	2048	1054	128	97	75.78125
5281	Biasca	6168	3013	482	276	57.26141079
5282	Claro	2826	1429	240	176	73.33333333
5283	Cresciano	699	331	67	35	52.23880597
5284	Iragna	567	282	45	32	71.11111111
5285	Lodrino	1770	862	115	74	64.34782609
5286	Osogna	1060	495	77	49	63.63636364
5304	Bosco/Gurin	52	19	3	2	66.66666667
5307	Campo (Vallemaggia)	57	23	4	3	75
5309	Cerentino	53	21	3	2	66.66666667
5310	Cevio	1185	606	81	63	77.77777778
5315	Linescio	49	22	3	2	66.66666667
5317	Maggia	2584	1310	198	144	72.72727273
5323	Lavizzara	540	258	37	32	86.48648649
5324	Avegno Gordevio	1464	737	103	71	68.93203883
5396	Terre di Pedemonte	2618	1382	183	141	77.04918033
5397	Centovalli	1170	587	71	53	74.64788732
5398	Gambarogno	5136	2601	381	260	68.24146982
5401	Aigle	9942	5048	1046	632	60.4206501
5402	Bex	7364	3726	699	419	59.94277539
5403	Chessel	399	191	38	28	73.68421053
5404	Corbeyrier	433	212	31	19	61.29032258
5405	Gryon	1267	602	77	56	72.72727273
5406	Lavey-Morcles	911	466	86	50	58.13953488
5407	Leysin	4224	2217	851	786	92.36192714
5408	Noville	1029	511	76	42	55.26315789
5409	Ollon	7426	3720	522	387	74.13793103
5410	Ormont-Dessous	1119	564	91	66	72.52747253
5411	Ormont-Dessus	1481	737	119	86	72.26890756
5412	Rennaz	839	416	79	44	55.69620253
5413	Roche (VD)	1529	809	177	100	56.49717514
5414	Villeneuve (VD)	5508	2823	568	328	57.74647887
5415	Yvorne	1027	539	100	63	63
5421	Apples	1367	712	89	60	67.41573034
5422	Aubonne	3240	1612	274	188	68.61313869
5423	Ballens	506	245	41	28	68.29268293
5424	Berolle	291	141	23	16	69.56521739
5425	Bière	1566	769	137	83	60.58394161
5426	Bougy-Villars	485	250	22	18	81.81818182
5427	Féchy	856	430	73	50	68.49315068
5428	Gimel	1913	976	158	94	59.49367089
5429	Longirod	464	230	28	16	57.14285714
5430	Marchissy	454	222	32	28	87.5
5431	Mollens (VD)	295	145	27	18	66.66666667
5432	Montherod	519	252	46	26	56.52173913
5434	Saint-George	956	482	67	44	65.67164179
5435	Saint-Livres	713	352	66	50	75.75757576
5436	Saint-Oyens	346	177	27	18	66.66666667
5437	Saubraz	393	206	40	28	70
5451	Avenches	4110	2041	426	260	61.03286385
5456	Cudrefin	1516	723	117	74	63.24786325
5458	Faoug	860	440	76	54	71.05263158
5464	Vully-les-Lacs	2828	1410	251	165	65.73705179
5471	Bettens	557	284	79	41	51.89873418
5472	Bournens	372	180	28	16	57.14285714
5473	Boussens	961	495	86	53	61.62790698
5474	La Chaux (Cossonay)	421	212	36	26	72.22222222
5475	Chavannes-le-Veyron	120	64	14	11	78.57142857
5476	Chevilly	287	156	25	18	72
5477	Cossonay	3647	1865	361	244	67.5900277
5478	Cottens (VD)	473	240	48	40	83.33333333
5479	Cuarnens	438	209	47	31	65.95744681
5480	Daillens	940	479	64	48	75
5481	Dizy	222	108	17	10	58.82352941
5482	Eclépens	1037	488	105	69	65.71428571
5483	Ferreyres	314	144	20	11	55
5484	Gollion	866	426	98	61	62.24489796
5485	Grancy	396	199	32	28	87.5
5486	L'Isle	1032	514	81	58	71.60493827
5487	Lussery-Villars	421	205	45	29	64.44444444
5488	Mauraz	49	29	3	3	100
5489	Mex (VD)	677	353	77	53	68.83116883
5490	Moiry	290	152	27	23	85.18518519
5491	Mont-la-Ville	383	186	21	9	42.85714286
5492	Montricher	958	491	92	58	63.04347826
5493	Orny	375	190	29	19	65.51724138
5494	Pampigny	1126	549	78	58	74.35897436
5495	Penthalaz	3244	1684	361	202	55.95567867
5496	Penthaz	1652	834	136	86	63.23529412
5497	Pompaples	838	436	78	48	61.53846154
5498	La Sarraz	2564	1309	262	178	67.9389313
5499	Senarclens	450	227	33	23	69.6969697
5500	Sévery	231	116	14	12	85.71428571
5501	Sullens	924	462	76	55	72.36842105
5503	Vufflens-la-Ville	1216	603	78	53	67.94871795
5511	Assens	1031	529	87	60	68.96551724
5512	Bercher	1148	568	73	48	65.75342466
5513	Bioley-Orjulaz	470	231	43	26	60.46511628
5514	Bottens	1223	598	128	83	64.84375
5515	Bretigny-sur-Morrens	797	397	68	45	66.17647059
5516	Cugy (VD)	2750	1404	229	146	63.75545852
5518	Echallens	5626	2863	531	344	64.7834275
5520	Essertines-sur-Yverdon	946	471	86	51	59.30232558
5521	Etagnières	1145	556	98	62	63.26530612
5522	Fey	636	310	53	31	58.49056604
5523	Froideville	2429	1183	213	142	66.66666667
5527	Morrens (VD)	1054	544	83	63	75.90361446
5529	Oulens-sous-Echallens	531	265	47	32	68.08510638
5530	Pailly	535	263	44	25	56.81818182
5531	Penthéréaz	389	200	39	25	64.1025641
5533	Poliez-Pittet	815	419	84	55	65.47619048
5534	Rueyres	265	127	24	13	54.16666667
5535	Saint-Barthélemy (VD)	784	364	72	50	69.44444444
5537	Villars-le-Terroir	1034	499	103	64	62.13592233
5539	Vuarrens	935	460	75	45	60
5540	Montilliez	1656	828	136	97	71.32352941
5541	Goumoëns	1054	509	83	50	60.24096386
5551	Bonvillars	503	259	37	30	81.08108108
5552	Bullet	606	312	48	32	66.66666667
5553	Champagne	1048	524	95	53	55.78947368
5554	Concise	957	482	80	55	68.75
5555	Corcelles-près-Concise	338	181	32	22	68.75
5556	Fiez	420	217	32	22	68.75
5557	Fontaines-sur-Grandson	191	100	18	14	77.77777778
5559	Giez	388	192	22	19	86.36363636
5560	Grandevent	232	121	14	9	64.28571429
5561	Grandson	3306	1677	319	204	63.94984326
5562	Mauborget	119	50	4	2	50
5563	Mutrux	154	76	13	8	61.53846154
5564	Novalles	102	51	7	3	42.85714286
5565	Onnens (VD)	495	249	38	27	71.05263158
5566	Provence	384	185	31	24	77.41935484
5568	Sainte-Croix	4785	2380	368	233	63.31521739
5571	Tévenon	808	416	60	38	63.33333333
5581	Belmont-sur-Lausanne	3604	1772	272	193	70.95588235
5582	Cheseaux-sur-Lausanne	4318	2164	450	304	67.55555556
5583	Crissier	7730	3822	811	556	68.55733662
5584	Epalinges	9202	4786	941	703	74.7077577
5585	Jouxtens-Mézery	1414	700	104	87	83.65384615
5586	Lausanne	135629	70394	17965	13157	73.23684943
5587	Le Mont-sur-Lausanne	7282	3689	733	498	67.93997271
5588	Paudex	1492	771	143	107	74.82517483
5589	Prilly	11968	6208	1305	828	63.44827586
5590	Pully	17807	9449	1496	1081	72.25935829
5591	Renens (VD)	20537	10199	2364	1435	60.70219966
5592	Romanel-sur-Lausanne	3357	1697	321	216	67.28971963
